fp_ampl1;fp_ampl2;fp_ampl3;std_noise;CIRpower;RXPACC;fpindex;RX_power;FP_power;Pd;Pr;estimated_range;real_rng;label;location_from;location_to;msid;bias;rng_wo_bias;error;error_nobias;env;
1104;1526;1347;20;381,0068829;101;742;-84,842;-94,533;9,691;1,114224087;6,171;5,955;1;esl;hw;510;-0,009182601;6,180182601;0,225182601;0,216;eslhw;
897;1556;1054;24;360,0251345;101;746;-85,088;-95,454;10,366;1,121826815;6,211;5,955;1;esl;hw;510;-0,008657089;6,219657089;0,264657089;0,256;eslhw;
1046;1401;1465;20;391,9519426;101;743;-84,719;-94,663;9,944;1,117376267;6,167;5,955;1;esl;hw;510;-0,009235351;6,176235351;0,221235351;0,212;eslhw;
1668;1259;1600;20;379,9555751;101;744;-84,854;-93,42;8,566;1,100949867;6,171;5,955;1;esl;hw;510;-0,009182601;6,180182601;0,225182601;0,216;eslhw;
2009;1189;1722;24;363,0218965;101;749;-85,052;-92,575;7,523;1,088451771;6,184;5,955;1;esl;hw;510;-0,009011415;6,193011415;0,238011415;0,229;eslhw;
1307;935;1241;24;503,0750989;101;746;-83,635;-95,674;12,039;1,143946912;6,146;5,955;1;esl;hw;510;-0,009512882;6,155512882;0,200512882;0,191;eslhw;
1037;1031;1346;24;467,0171415;101;745;-83,958;-95,86;11,902;1,141761357;6,14;5,955;1;esl;hw;510;-0,009592361;6,149592361;0,194592361;0,185;eslhw;
923;1407;791;20;442,0107393;101;746;-84,197;-96,439;12,242;1,145397104;6,205;5,955;1;esl;hw;510;-0,008735687;6,213735687;0,258735687;0,25;eslhw;
310;1400;1001;24;627,0942538;101;743;-82,678;-96,971;14,293;1,172875493;6,173;5,955;1;esl;hw;510;-0,00915624;6,18215624;0,22715624;0,218;eslhw;
1277;1109;1021;20;646,0004511;101;743;-82,549;-95,912;13,363;1,161879611;6,133;5,955;1;esl;hw;510;-0,00968519;6,14268519;0,18768519;0,178;eslhw;
1179;2169;1318;24;423,967749;101;746;-84,378;-92,887;8,509;1,100843822;6,217;5,955;1;esl;hw;510;-0,008578572;6,225578572;0,270578572;0,262;eslhw;
5623;5806;3795;44;1119,007046;101;747;-80,163;-82,81;2,647;1,033020221;9,454;9,438;0;hw;hw;518;0,02437024;9,42962976;-0,00837024;0,016;hwhw;
2785;6049;5602;40;1141,123952;101;750;-80,078;-83,033;2,955;1,036901521;9,462;9,438;0;hw;hw;518;0,024433064;9,437566936;-0,000433064;0,024;hwhw;
4208;6184;4997;48;1130,141496;101;746;-80,12;-82,745;2,625;1,032763355;9,459;9,438;0;hw;hw;518;0,024409513;9,434590487;-0,003409513;0,021;hwhw;
5801;5030;2979;44;1090,015871;101;748;-80,277;-83,512;3,235;1,040297968;9,458;9,438;0;hw;hw;518;0,024401661;9,433598339;-0,004401661;0,02;hwhw;
5724;5758;3321;44;1131,182874;101;750;-80,116;-82,964;2,848;1,035548455;9,473;9,438;0;hw;hw;518;0,024519327;9,448480673;0,010480673;0,035;hwhw;
1637;5682;5803;48;1163,142223;101;750;-79,995;-83,46;3,465;1,043315207;9,496;9,438;0;hw;hw;518;0,024699248;9,471300752;0,033300752;0,058;hwhw;
5450;5958;3591;40;1151,152395;101;747;-80,04;-82,9;2,86;1,035732134;9,451;9,438;0;hw;hw;518;0,024346662;9,426653338;-0,011346662;0,013;hwhw;
3807;6054;5162;40;1150,092632;101;750;-80,044;-82,917;2,873;1,035892759;9,454;9,438;0;hw;hw;518;0,02437024;9,42962976;-0,00837024;0,016;hwhw;
3354;6100;5262;36;1124,172148;101;745;-80,143;-83,009;2,866;1,035761077;9,462;9,438;0;hw;hw;518;0,024433064;9,437566936;-0,000433064;0,024;hwhw;
5818;5256;3071;44;1094,039044;101;750;-80,261;-83,319;3,058;1,038100696;9,434;9,438;0;hw;hw;518;0,024212858;9,409787142;-0,028212858;-0,004;hwhw;
5003;6227;4659;44;1146,127205;101;745;-80,059;-82,506;2,447;1,030564958;9,451;9,438;0;hw;hw;518;0,024346662;9,426653338;-0,011346662;0,013;hwhw;
3520;6155;5396;40;1167,16652;101;746;-79,98;-82,828;2,848;1,035608902;9,442;9,438;0;hw;hw;518;0,024275866;9,417724134;-0,020275866;0,004;hwhw;
4954;6230;4541;48;1141,123952;101;751;-80,078;-82,584;2,506;1,031294488;9,476;9,438;0;hw;hw;518;0,024542829;9,451457171;0,013457171;0,038;hwhw;
3036;6113;5576;48;1147,183313;101;747;-80,055;-82,923;2,868;1,03582537;9,434;9,438;0;hw;hw;518;0,024212858;9,409787142;-0,028212858;-0,004;hwhw;
5773;6075;3642;40;1128,061614;101;745;-80,128;-82,609;2,481;1,030962959;9,434;9,438;0;hw;hw;518;0,024212858;9,409787142;-0,028212858;-0,004;hwhw;
4248;5659;4908;48;1115,1488;101;748;-80,178;-83,124;2,946;1,036743246;9,473;9,438;0;hw;hw;518;0,024519327;9,448480673;0,010480673;0,035;hwhw;
2724;5767;5569;48;1156,199617;101;746;-80,021;-83,271;3,25;1,040614339;9,462;9,438;0;hw;hw;518;0,024433064;9,437566936;-0,000433064;0,024;hwhw;
5618;6001;3421;48;1176,069051;101;751;-79,947;-82,834;2,887;1,036111424;9,458;9,438;0;hw;hw;518;0,024401661;9,433598339;-0,004401661;0,02;hwhw;
4283;6209;5014;44;1128,061614;101;746;-80,128;-82,686;2,558;1,031923922;9,442;9,438;0;hw;hw;518;0,024275866;9,417724134;-0,020275866;0,004;hwhw;
5126;5939;3831;44;1131,964537;101;744;-80,113;-83,005;2,892;1,03609901;9,51;9,438;0;hw;hw;518;0,02480847;9,48519153;0,04719153;0,072;hwhw;
3142;5844;5130;52;1102,129993;101;745;-80,229;-83,354;3,125;1,038951003;9,458;9,438;0;hw;hw;518;0,024401661;9,433598339;-0,004401661;0,02;hwhw;
5717;5209;3022;48;1094,039044;101;749;-80,261;-83,441;3,18;1,039620737;9,452;9,438;0;hw;hw;518;0,024354522;9,427645478;-0,010354522;0,014;hwhw;
4433;5603;4622;36;1114,122183;101;748;-80,182;-83,228;3,046;1,037988576;9,458;9,438;0;hw;hw;518;0,024401661;9,433598339;-0,004401661;0,02;hwhw;
2446;5317;5647;52;1114,122183;101;745;-80,182;-83,621;3,439;1,042889925;9,452;9,438;0;hw;hw;518;0,024354522;9,427645478;-0,010354522;0,014;hwhw;
5117;5507;3803;44;1111,047998;101;749;-80,194;-83,315;3,121;1,038918124;9,476;9,438;0;hw;hw;518;0,024542829;9,451457171;0,013457171;0,038;hwhw;
4595;5959;4215;40;1102,129993;101;744;-80,229;-83,111;2,882;1,035922173;9,506;9,438;0;hw;hw;518;0,024777286;9,481222714;0,043222714;0,068;hwhw;
4031;5910;4488;44;1094,039044;101;745;-80,261;-83,294;3,033;1,037789213;9,459;9,438;0;hw;hw;518;0,024409513;9,434590487;-0,003409513;0,021;hwhw;
1806;5646;5851;44;1163,142223;101;745;-79,995;-83,414;3,419;1,042740171;9,451;9,438;0;hw;hw;518;0,024346662;9,426653338;-0,011346662;0,013;hwhw;
4421;5950;4790;44;1124,172148;101;751;-80,143;-82,911;2,768;1,034538263;9,458;9,438;0;hw;hw;518;0,024401661;9,433598339;-0,004401661;0,02;hwhw;
6538;6536;4110;36;1467,009145;101;748;-78,987;-81,725;2,738;1,034663932;1,329;1,098;1;bsp;hw;519;-0,106419568;1,435419568;0,337419568;0,231;bsphw;
6355;6527;4606;40;1494,282882;101;744;-78,907;-81,647;2,74;1,034724422;1,339;1,098;1;bsp;hw;519;-0,106240355;1,445240355;0,347240355;0,241;bsphw;
6214;6648;6446;40;1514,024215;101;750;-78,85;-80,879;2,029;1,025732403;1,326;1,098;1;bsp;hw;519;-0,106472714;1,432472714;0,334472714;0,228;bsphw;
6564;6575;4658;36;1468,02287;101;751;-78,984;-81,491;2,507;1,031740606;1,321;1,098;1;bsp;hw;519;-0,106560644;1,427560644;0,329560644;0,223;bsphw;
6340;6530;4794;44;1470,05242;101;750;-78,978;-81,58;2,602;1,032945884;1,315;1,098;1;bsp;hw;519;-0,106665078;1,421665078;0,323665078;0,217;bsphw;
6490;6312;3997;36;1424,074865;101;745;-79,116;-81,916;2,8;1,035391071;1,322;1,098;1;bsp;hw;519;-0,106543124;1,428543124;0,330543124;0,224;bsphw;
6573;6261;5040;44;1458,252808;101;751;-79,013;-81,5;2,487;1,031475833;1,322;1,098;1;bsp;hw;519;-0,106543124;1,428543124;0,330543124;0,224;bsphw;
6571;6544;4726;40;1469,037294;101;750;-78,981;-81,478;2,497;1,031615199;1,313;1,098;1;bsp;hw;519;-0,106699623;1,419699623;0,321699623;0,215;bsphw;
6421;6613;5124;44;1491,189446;101;748;-78,916;-81,364;2,448;1,031020325;1,332;1,098;1;bsp;hw;519;-0,106366135;1,438366135;0,340366135;0,234;bsphw;
6580;6567;4972;40;1528,033309;101;746;-78,81;-81,367;2,557;1,032445121;1,305;1,098;1;bsp;hw;519;-0,106836446;1,411836446;0,313836446;0,207;bsphw;
6348;6548;5162;36;1500,143558;101;750;-78,89;-81,419;2,529;1,032057295;1,342;1,098;1;bsp;hw;519;-0,106185984;1,448185984;0,350185984;0,244;bsphw;
6567;6572;4279;40;1464,983797;101;744;-78,993;-81,63;2,637;1,033382705;1,313;1,098;1;bsp;hw;519;-0,106699623;1,419699623;0,321699623;0,215;bsphw;
6324;6474;4450;40;1444,218225;101;744;-79,055;-81,752;2,697;1,034115489;1,332;1,098;1;bsp;hw;519;-0,106366135;1,438366135;0,340366135;0,234;bsphw;
6260;5981;3273;40;1453,224869;101;745;-79,028;-82,498;3,47;1,043908488;1,292;1,098;1;bsp;hw;519;-0,107054039;1,399054039;0,301054039;0,194;bsphw;
6550;6431;3412;40;1468,02287;101;750;-78,984;-82,008;3,024;1,038286235;1,326;1,098;1;bsp;hw;519;-0,106472714;1,432472714;0,334472714;0,228;bsphw;
6345;6107;4367;40;1414,271603;101;750;-79,146;-81,975;2,829;1,035744068;1,323;1,098;1;bsp;hw;519;-0,10652557;1,42952557;0,33152557;0,225;bsphw;
6341;6375;3734;40;1457,24583;101;744;-79,016;-82,058;3,042;1,038498532;1,292;1,098;1;bsp;hw;519;-0,107054039;1,399054039;0,301054039;0,194;bsphw;
6464;6553;4796;36;1538,979452;101;746;-78,779;-81,503;2,724;1,034577743;1,321;1,098;1;bsp;hw;519;-0,106560644;1,427560644;0,329560644;0,223;bsphw;
6490;6319;3453;40;1476,157921;101;745;-78,96;-82,096;3,136;1,039716312;1,326;1,098;1;bsp;hw;519;-0,106472714;1,432472714;0,334472714;0,228;bsphw;
6518;6566;4869;40;1467,009145;101;749;-78,987;-81,44;2,453;1,031055743;1,339;1,098;1;bsp;hw;519;-0,106240355;1,445240355;0,347240355;0,241;bsphw;
6027;6603;6241;40;1506,02722;101;752;-78,873;-81,075;2,202;1,027918299;1,315;1,098;1;bsp;hw;519;-0,106665078;1,421665078;0,323665078;0,217;bsphw;
6519;6597;4941;40;1483,996311;101;745;-78,937;-81,395;2,458;1,031138756;1,313;1,098;1;bsp;hw;519;-0,106699623;1,419699623;0,321699623;0,215;bsphw;
6086;6396;5558;36;1384,945939;101;746;-79,237;-81,458;2,221;1,028029835;1,305;1,098;1;bsp;hw;519;-0,106836446;1,411836446;0,313836446;0,207;bsphw;
6531;6481;5341;36;1497,037989;101;744;-78,899;-81,288;2,389;1,030279218;1,321;1,098;1;bsp;hw;519;-0,106560644;1,427560644;0,329560644;0,223;bsphw;
6607;6532;3862;36;1494,282882;101;746;-78,907;-81,773;2,866;1,036321239;1,323;1,098;1;bsp;hw;519;-0,10652557;1,42952557;0,33152557;0,225;bsphw;
6361;6193;5736;36;1447,21422;101;751;-79,046;-81,345;2,299;1,029084331;1,342;1,098;1;bsp;hw;519;-0,106185984;1,448185984;0,350185984;0,244;bsphw;
6446;6602;5450;40;1497,037989;101;744;-78,899;-81,225;2,326;1,029480729;1,329;1,098;1;bsp;hw;519;-0,106419568;1,435419568;0,337419568;0,231;bsphw;
887;2381;2146;20;644,0696301;101;750;-82,562;-91,388;8,826;1,10690148;7,478;7,103;1;esl;hw;526;0,006291855;7,471708145;0,368708145;0,375;eslhw;
2156;2534;1500;24;670,0895131;101;746;-82,39;-90,581;8,191;1,099417405;7,435;7,103;1;esl;hw;526;0,005833641;7,429166359;0,326166359;0,332;eslhw;
1260;2598;1828;20;659,9831098;101;747;-82,456;-91,152;8,696;1,105462307;7,435;7,103;1;esl;hw;526;0,005833641;7,429166359;0,326166359;0,332;eslhw;
1274;2565;1862;24;646,0004511;101;743;-82,549;-91,155;8,606;1,104253231;7,448;7,103;1;esl;hw;526;0,005972503;7,442027497;0,339027497;0,345;eslhw;
579;2637;2326;20;584,0268601;101;749;-82,987;-90,788;7,801;1,094002675;7,455;7,103;1;esl;hw;526;0,006047155;7,448952845;0,345952845;0,352;eslhw;
1722;2990;2019;28;635,9644232;101;746;-82,617;-89,79;7,173;1,086822325;7,474;7,103;1;esl;hw;526;0,006249363;7,467750637;0,364750637;0,371;eslhw;
988;2752;2305;16;643,0323487;101;748;-82,569;-90,407;7,838;1,094926667;7,478;7,103;1;esl;hw;526;0,006291855;7,471708145;0,368708145;0,375;eslhw;
1710;2085;1418;24;650,029133;101;744;-82,522;-92,149;9,627;1,1166598;7,463;7,103;1;esl;hw;526;0,00613237;7,45686763;0,35386763;0,36;eslhw;
585;2157;2060;24;670,0895131;101;743;-82,39;-92,17;9,78;1,118703726;7,458;7,103;1;esl;hw;526;0,006079124;7,451920876;0,348920876;0,355;eslhw;
999;2347;1798;20;638,0178383;101;746;-82,603;-91,941;9,338;1,113046742;7,426;7,103;1;esl;hw;526;0,005737336;7,420262664;0,317262664;0,323;eslhw;
1019;2615;2155;24;663,0294534;101;743;-82,436;-90,85;8,414;1,102067058;7,474;7,103;1;esl;hw;526;0,006249363;7,467750637;0,364750637;0,371;eslhw;
1589;2666;1845;24;659,071939;101;745;-82,462;-90,674;8,212;1,099585264;7,426;7,103;1;esl;hw;526;0,005737336;7,420262664;0,317262664;0,323;eslhw;
767;2501;2312;20;682,076083;101;747;-82,313;-90,966;8,653;1,105123128;7,468;7,103;1;esl;hw;526;0,006185574;7,461814426;0,358814426;0,365;eslhw;
720;2414;2296;24;673,0275176;101;744;-82,371;-91,175;8,804;1,106882277;7,468;7,103;1;esl;hw;526;0,006185574;7,461814426;0,358814426;0,365;eslhw;
1675;2597;1751;24;659,071939;101;743;-82,462;-90,817;8,355;1,101319396;7,481;7,103;1;esl;hw;526;0,006323706;7,474676294;0,371676294;0,378;eslhw;
979;2701;2183;24;692,0425875;101;746;-82,25;-90,68;8,43;1,102492401;7,463;7,103;1;esl;hw;526;0,00613237;7,45686763;0,35386763;0,36;eslhw;
786;2287;2156;20;650,029133;101;749;-82,522;-91,615;9,093;1,110188798;7,45;7,103;1;esl;hw;526;0,005993841;7,444006159;0,341006159;0,347;eslhw;
808;2337;2178;24;640,0778834;101;750;-82,589;-91,468;8,879;1,107508264;7,448;7,103;1;esl;hw;526;0,005972503;7,442027497;0,339027497;0,345;eslhw;
1726;2650;1871;24;670,0895131;101;749;-82,39;-90,522;8,132;1,098701299;7,481;7,103;1;esl;hw;526;0,006323706;7,474676294;0,371676294;0,378;eslhw;
1628;2606;1721;28;659,071939;101;746;-82,462;-90,89;8,428;1,102204652;7,448;7,103;1;esl;hw;526;0,005972503;7,442027497;0,339027497;0,345;eslhw;
2165;2508;1481;20;682,076083;101;744;-82,313;-90,63;8,317;1,101041148;7,458;7,103;1;esl;hw;526;0,006079124;7,451920876;0,348920876;0,355;eslhw;
2156;2615;1526;20;659,071939;101;748;-82,462;-90,422;7,96;1,09652931;7,455;7,103;1;esl;hw;526;0,006047155;7,448952845;0,345952845;0,352;eslhw;
764;2248;2294;24;627,0942538;101;744;-82,678;-91,452;8,774;1,106122548;7,45;7,103;1;esl;hw;526;0,005993841;7,444006159;0,341006159;0,347;eslhw;
667;574;458;20;407,0359995;101;740;-84,555;-101,895;17,34;1,205073621;4,573;3,938;1;esl;hw;530;-0,033530252;4,606530252;0,668530252;0,635;eslhw;
668;725;471;24;395,0324946;101;743;-84,685;-101,057;16,372;1,193328216;4,543;3,938;1;esl;hw;530;-0,03405856;4,57705856;0,63905856;0,605;eslhw;
590;687;470;20;412,0337788;101;741;-84,502;-101,652;17,15;1,202953776;4,603;3,938;1;esl;hw;530;-0,033004893;4,636004893;0,698004893;0,665;eslhw;
711;621;542;24;406,0063455;101;742;-84,566;-101,089;16,523;1,195385852;4,577;3,938;1;esl;hw;530;-0,033460034;4,610460034;0,672460034;0,639;eslhw;
940;610;670;20;388,0009789;101;744;-84,763;-99,51;14,747;1,173979213;4,56;3,938;1;esl;hw;530;-0,033758822;4,593758822;0,655758822;0,622;eslhw;
1144;667;602;24;398,9631841;101;742;-84,642;-98,571;13,929;1,164563692;4,603;3,938;1;esl;hw;530;-0,033004893;4,636004893;0,698004893;0,665;eslhw;
683;739;611;24;397,9539514;101;742;-84,653;-100,409;15,756;1,186124532;4,622;3,938;1;esl;hw;530;-0,032673683;4,654673683;0,716673683;0,684;eslhw;
889;662;657;24;376,0389413;101;745;-84,899;-99,624;14,725;1,173441383;4,577;3,938;1;esl;hw;530;-0,033460034;4,610460034;0,672460034;0,639;eslhw;
606;593;389;24;365,9593279;101;741;-85,017;-102,43;17,413;1,20481786;4,56;3,938;1;esl;hw;530;-0,033758822;4,593758822;0,655758822;0,622;eslhw;
919;720;650;20;399,9749762;101;745;-84,631;-99,308;14,677;1,17342345;4,577;3,938;1;esl;hw;530;-0,033460034;4,610460034;0,672460034;0,639;eslhw;
668;631;513;20;410,0462281;101;746;-84,523;-101,382;16,859;1,199460502;4,539;3,938;1;esl;hw;530;-0,034129225;4,573129225;0,635129225;0,601;eslhw;
848;761;615;20;388,0009789;101;745;-84,763;-99,582;14,819;1,17482864;4,603;3,938;1;esl;hw;530;-0,033004893;4,636004893;0,698004893;0,665;eslhw;
780;736;590;20;430,9558906;101;741;-84,307;-100,07;15,763;1,186971426;4,656;3,938;1;esl;hw;530;-0,032083909;4,688083909;0,750083909;0,718;eslhw;
735;663;570;24;403,9548449;101;742;-84,588;-100,671;16,083;1,190133352;4,543;3,938;1;esl;hw;530;-0,03405856;4,57705856;0,63905856;0,605;eslhw;
634;606;511;24;419,0181367;101;740;-84,429;-101,696;17,267;1,204515036;4,539;3,938;1;esl;hw;530;-0,034129225;4,573129225;0,635129225;0,601;eslhw;
654;647;495;24;382,0610996;101;740;-84,83;-101,446;16,616;1,195874101;4,539;3,938;1;esl;hw;530;-0,034129225;4,573129225;0,635129225;0,601;eslhw;
1155;1655;1348;24;492,9839966;101;750;-83,723;-94,125;10,402;1,12424304;6,324;5,63;1;edvl;hw;531;-0,007191785;6,331191785;0,701191785;0,694;edvlhw;
1300;1635;1189;20;532,0259566;101;743;-83,392;-94,209;10,817;1,129712682;6,391;5,63;1;edvl;hw;531;-0,006336195;6,397336195;0,767336195;0,761;edvlhw;
1536;1578;1057;20;522,0749088;101;742;-83,474;-94,069;10,595;1,126925749;6,391;5,63;1;edvl;hw;531;-0,006336195;6,397336195;0,767336195;0,761;edvlhw;
1385;1586;1400;24;563,9398978;101;744;-83,139;-93,768;10,629;1,127846137;6,324;5,63;1;edvl;hw;531;-0,007191785;6,331191785;0,701191785;0,694;edvlhw;
758;639;433;20;796,0362063;101;745;-81,642;-101,143;19,501;1,238859901;4,462;4,097;1;til;hw;540;-0,035499882;4,497499882;0,400499882;0,365;tilhw;
802;681;532;24;792,0139322;101;743;-81,664;-100,396;18,732;1,229378918;4,462;4,097;1;til;hw;540;-0,035499882;4,497499882;0,400499882;0,365;tilhw;
675;613;338;24;777,0211162;101;739;-81,747;-102,069;20,322;1,248596279;4,523;4,097;1;til;hw;540;-0,034412414;4,557412414;0,460412414;0,426;tilhw;
947;637;527;24;770,9617314;101;741;-81,781;-99,839;18,058;1,220809234;4,465;4,097;1;til;hw;540;-0,035446109;4,500446109;0,403446109;0,368;tilhw;
768;602;455;28;770,0746396;101;742;-81,786;-101,184;19,398;1,237179957;4,473;4,097;1;til;hw;540;-0,035302862;4,508302862;0,411302862;0,376;tilhw;
649;623;397;24;773,0949231;101;745;-81,769;-101,972;20,203;1,247074075;4,469;4,097;1;til;hw;540;-0,035374459;4,504374459;0,407374459;0,372;tilhw;
864;592;463;24;796,9532046;101;743;-81,637;-100,649;19,012;1,232884599;4,455;4,097;1;til;hw;540;-0,035625469;4,490625469;0,393625469;0,358;tilhw;
668;619;360;24;757,0643944;101;741;-81,86;-102,008;20,148;1,246127535;4,523;4,097;1;til;hw;540;-0,034412414;4,557412414;0,460412414;0,426;tilhw;
773;614;431;24;781,1470937;101;743;-81,724;-101,18;19,456;1,2380696;4,469;4,097;1;til;hw;540;-0,035374459;4,504374459;0,407374459;0,372;tilhw;
1322;652;579;20;782,0469404;101;748;-81,719;-97,833;16,114;1,197187924;4,469;4,097;1;til;hw;540;-0,035374459;4,504374459;0,407374459;0,372;tilhw;
843;609;535;20;787,105272;101;743;-81,691;-100,466;18,775;1,229829479;4,465;4,097;1;til;hw;540;-0,035446109;4,500446109;0,403446109;0,368;tilhw;
793;607;407;28;740,0018769;101;740;-81,959;-101,17;19,211;1,234397687;4,472;4,097;1;til;hw;540;-0,035320756;4,507320756;0,410320756;0,375;tilhw;
1127;678;551;24;766,0071462;101;742;-81,809;-98,744;16,935;1,207006564;4,485;4,097;1;til;hw;540;-0,035088394;4,520088394;0,423088394;0,388;tilhw;
734;679;492;20;757,0643944;101;743;-81,86;-100,885;19,025;1,232408991;4,462;4,097;1;til;hw;540;-0,035499882;4,497499882;0,400499882;0,365;tilhw;
727;626;374;28;742,0494052;101;743;-81,947;-101,572;19,625;1,239484057;4,489;4,097;1;til;hw;540;-0,035017011;4,524017011;0,427017011;0,392;tilhw;
966;705;573;24;758,9843505;101;742;-81,849;-99,374;17,525;1,214113795;4,485;4,097;1;til;hw;540;-0,035088394;4,520088394;0,423088394;0,388;tilhw;
655;623;373;24;775,0555335;101;745;-81,758;-102,02;20,262;1,247828959;4,472;4,097;1;til;hw;540;-0,035320756;4,507320756;0,410320756;0,375;tilhw;
979;660;509;24;784,0302536;101;747;-81,708;-99,643;17,935;1,21950115;4,489;4,097;1;til;hw;540;-0,035017011;4,524017011;0,427017011;0,392;tilhw;
1104;595;537;24;749,9508838;101;741;-81,901;-99,128;17,227;1,210339312;4,475;4,097;1;til;hw;540;-0,035267084;4,510267084;0,413267084;0,378;tilhw;
1378;617;589;24;770,0746396;101;744;-81,786;-97,632;15,846;1,193749541;4,475;4,097;1;til;hw;540;-0,035267084;4,510267084;0,413267084;0,378;tilhw;
783;603;478;24;769,0114768;101;743;-81,792;-101,015;19,223;1,235022985;4,473;4,097;1;til;hw;540;-0,035302862;4,508302862;0,411302862;0,376;tilhw;
1191;666;642;24;749,9508838;101;743;-81,901;-98,258;16,357;1,199716731;4,455;4,097;1;til;hw;540;-0,035625469;4,490625469;0,393625469;0,358;tilhw;
1240;627;563;20;763,0145529;101;747;-81,826;-98,309;16,483;1,20143964;4,489;4,097;1;til;hw;540;-0,035017011;4,524017011;0,427017011;0,392;tilhw;
223;712;560;36;1045,039777;101;746;-80,46;-102,429;21,969;1,273042506;11,075;8,674;1;hw;hw;542;0,035734713;11,03926529;2,365265287;2,401;hwhw;
287;492;856;36;1042,156211;101;743;-80,472;-101,584;21,112;1,262352122;10,643;8,674;1;hw;hw;542;0,032956251;10,61004375;1,936043749;1,969;hwhw;
316;453;828;32;1034,029244;101;742;-80,506;-101,867;21,361;1,265334261;11,274;8,674;1;hw;hw;542;0,036959528;11,23704047;2,563040472;2,6;hwhw;
1720;1205;830;32;1062,998915;101;746;-80,386;-94,751;14,365;1,178700271;11,278;8,674;1;hw;hw;542;0,036983804;11,2410162;2,567016196;2,604;hwhw;
253;616;402;32;1011,190129;101;742;-80,603;-104,008;23,405;1,290373807;11,285;8,674;1;hw;hw;542;0,037026254;11,24797375;2,573973746;2,611;hwhw;
313;745;873;36;1003,073648;101;746;-80,638;-100,318;19,68;1,244053672;11,306;8,674;1;hw;hw;542;0,037153358;11,26884664;2,594846642;2,632;hwhw;
643;304;857;36;1002,150209;101;740;-80,642;-100,891;20,249;1,251097443;10,857;8,674;1;hw;hw;542;0,034353557;10,82264644;2,148646443;2,183;hwhw;
256;610;830;36;1081,017741;101;741;-80,313;-101,308;20,995;1,261414715;11,305;8,674;1;hw;hw;542;0,037147314;11,26785269;2,593852686;2,631;hwhw;
431;316;718;32;1079,028265;101;740;-80,321;-102,789;22,468;1,279727593;11,305;8,674;1;hw;hw;542;0,037147314;11,26785269;2,593852686;2,631;hwhw;
327;641;361;32;961,0208748;101;742;-80,824;-103,709;22,885;1,283146095;10,66;8,674;1;hw;hw;542;0,03306879;10,62693121;1,95293121;1,986;hwhw;
120;666;708;36;1054,952295;101;746;-80,419;-102,007;21,588;1,268444024;11,049;8,674;1;hw;hw;542;0,035572178;11,01342782;2,339427822;2,375;hwhw;
665;359;756;28;998,0052394;101;746;-80,66;-101,247;20,587;1,255231837;10,616;8,674;1;hw;hw;542;0,032776959;10,58322304;1,909223041;1,942;hwhw;
325;464;841;32;1029,041338;101;743;-80,527;-101,705;21,178;1,262992537;10,635;8,674;1;hw;hw;542;0,032903198;10,6020968;1,928096802;1,961;hwhw;
362;597;661;36;979,1130099;101;740;-80,743;-102,167;21,424;1,265335695;10,453;8,674;1;hw;hw;542;0,031679974;10,42132003;1,747320026;1,779;hwhw;
98;645;806;32;1043,116515;101;739;-80,468;-101,511;21,043;1,26150768;10,441;8,674;1;hw;hw;542;0,031598214;10,40940179;1,735401786;1,767;hwhw;
390;436;648;28;1023,134717;101;743;-80,552;-103,006;22,454;1,278751614;10,846;8,674;1;hw;hw;542;0,034282748;10,81171725;2,137717252;2,172;hwhw;
490;539;1160;32;1029,989557;101;751;-80,523;-99,093;18,57;1,230617339;10,846;8,674;1;hw;hw;542;0,034282748;10,81171725;2,137717252;2,172;hwhw;
344;611;586;28;1006,080708;101;738;-80,625;-102,609;21,984;1,272669767;10,459;8,674;1;hw;hw;542;0,031720802;10,4272792;1,753279198;1,785;hwhw;
616;311;656;32;1082,013854;101;740;-80,309;-102,252;21,943;1,273232141;10,846;8,674;1;hw;hw;542;0,034282748;10,81171725;2,137717252;2,172;hwhw;
